duration,packet_rate,byte_rate,port_diversity,protocol_type,payload_entropy,failed_logins,error_rate,label,node_type
0.10315296695359102,0.49825734636277774,0.8656360869828549,0.10501422017478095,0.0,0.36577954503625987,0.0,0.017344531619815765,0,fund
0.13539978978880546,0.44834254881146035,0.7044877420650647,0.09270797196780384,0.0,0.5650019935394517,0.0,0.009324670857457272,0,fund
0.3510904926577783,0.31406597163006894,0.9215133833978018,0.07972740275821233,0.0,0.9427615924396835,0.0,0.023675223025093707,4,fund
0.14990102293170063,0.436354594068736,0.35796331732135755,0.089773889497465,0.0,0.4155507441261869,0.0,0.016468337071893116,0,retail
0.07033457539883808,0.4276709043904985,0.37321405634851157,0.046710634864377286,0.0,0.33281398020382663,0.0,0.021341851741777194,0,retail
0.7469060890411702,0.41127878626290937,0.7434715223600918,0.06767874022692749,0.0,0.3469828982509656,0.0,0.0,0,fund
0.3430947346751447,0.5582496363580203,0.8513495476921016,0.09287993065459706,0.0,0.4305953134255439,0.0,0.01510905214081093,0,fund
0.009824974181362418,0.977517323463679,0.9006273000526919,0.0003194234316068918,0.5,0.446935504118022,0.0,0.9050338787847743,1,crypto
0.2880701179976232,0.845795523356569,0.24843359661577885,0.07403782891950131,0.0,0.42401244679965805,0.0,0.022822076428899347,0,crypto
0.4931894927318282,0.474656009568107,0.7867366253617427,0.05076412085988076,0.0,0.48856645354295786,0.0,0.018796188360464018,0,fund
1.0,0.38124658799451266,0.7057434608556935,0.07334417288614081,0.0,0.4337347574611556,0.0,0.015647777671993716,0,fund
0.030243062429497376,0.9205661711465862,0.8368913148568079,0.0014989756272596692,0.5,0.44554875569379504,0.0,0.9211321213866768,1,crypto
0.211642031967142,0.5050110596108914,0.7136048778579195,0.0928493888742049,0.0,0.4719308570949994,0.0,0.029024692225017835,0,fund
0.1515655244625927,0.7214450833971641,0.249516943515505,0.10385214850417351,0.0,0.26991911265787577,0.0,0.01504141589263187,0,crypto
0.6557968586804209,0.30726468658094264,0.9700313827770142,0.1092559288934729,0.0,0.9237993519345484,0.0,0.021895816165987434,4,fund
0.04478730653297565,0.7492790561416001,0.7862551485372309,0.9756574048716269,0.0,0.5289822606390917,0.0,0.6727601611336755,2,fund
0.23496424436195346,0.40301615725351253,0.7104001193185498,0.05207356417419788,0.0,0.42825659156062745,0.9562743078050294,0.019802146847850345,3,fund
0.38375628994032523,0.3784501797680131,0.7779805372992042,0.01796435820692023,0.0,0.4361626675668615,0.0,0.007599397075294157,0,fund
0.17874321419561257,0.5159015244897157,0.3121117998337205,0.06545098887503087,0.0,0.46203563766104744,0.0,0.0,0,retail
0.02724184058527609,0.2558867380143397,0.882932482392816,0.06254486504248938,0.0,0.46797734051236894,0.0,0.014247102900972301,0,fund
0.14161640594394923,0.39814419942339324,0.4076146312640013,0.06802664443391751,0.0,0.3477682582070751,0.0,0.006222992268831476,0,retail
0.18725033352635054,0.21420079583755958,0.3921247684910345,0.06372883035683613,0.0,0.41158941317260445,0.0,0.013852271348430818,0,retail
0.6566982442358598,0.4587929742734392,0.9085593676408172,0.08580187349485222,0.0,0.3345106656316339,0.0,0.029197476143279902,0,fund
0.8314185581789459,0.411391962810077,0.9782078318061482,0.04804445947749663,0.0,0.4647188412026381,0.0,0.02305319779547066,0,fund
0.2021730619852085,0.42067240472449946,0.37589386001219477,0.09144615687767993,0.0,0.4509277060657464,0.0,0.020583510042854775,0,retail
0.3289444113862426,0.3255215793273473,0.787146248856107,0.02354452863507083,0.0,0.3561020073807231,0.0,0.020928449011411148,0,fund
0.0024237656076604892,0.9716721215966037,0.905900782728807,0.010657292003906103,0.0,0.34818495794532556,0.0,0.8436122492186613,1,retail
0.17315106298538507,0.7464980829741081,0.2640977436144214,0.0869638553557601,0.0,0.3782057839004567,0.0,0.019250891553449813,0,crypto
0.14335743796474495,0.4448780518566517,0.19703653176721236,0.07536603443396071,0.0,0.43444581376752395,0.0,0.0,0,retail
0.014882625955254906,0.7334499201778117,0.13165618077790495,0.055823898005114336,0.0,0.47718813064779664,0.0,0.036155828235482315,0,crypto
1.0,0.30618226245722946,0.9352810772439728,0.04655756878025333,0.0,0.9246540529377885,0.0,0.018857120443981145,4,fund
0.04618375603423862,0.7230166740363341,0.8560919447941239,0.9302744594009941,0.0,0.4557563523608589,0.0,0.7923166349114016,2,fund
0.15196748295141574,0.19610387229945841,0.24837579129908396,0.059704846356525926,0.0,0.3653392093209965,0.0,0.03019924579596974,0,retail
0.12986749626607313,0.3831856181415211,0.7527909422302873,0.020621005688726372,0.0,0.4598328204894027,0.0,0.009272569742601934,0,fund
0.3393883513544777,0.723924686411115,0.3631056518021506,0.0603775997055704,0.0,0.3278330987318606,0.0,0.03060642930486165,0,crypto
0.5815941859919725,0.3552085520313016,0.6724167913430062,0.07909567191437447,0.0,0.3545835372625052,0.0,0.004754787133808258,0,fund
0.006666331477601192,0.7667257292654893,0.4085786324939347,0.9774633886138693,0.0,0.4246440431603282,0.0,0.7400305763047896,2,crypto
0.2823189727682185,0.28274083911472575,0.7094267699137382,0.06038700984053541,0.0,0.3523470964765206,0.0,0.03374438093170817,0,fund
0.08214697952925415,0.8847664766434845,0.3306937707359552,0.9632612213485883,0.0,0.2630048433948549,0.0,0.749381662219621,2,crypto
0.37542276220651866,0.3864745674606308,0.40035665601832854,0.14999733212855904,0.0,0.41538261395192333,0.0,0.039570636405416415,0,retail
0.0660349180642517,0.8723466769099779,0.4425936581479115,0.9628187777118287,0.0,0.3577376821278416,0.0,0.8467412888774991,2,crypto
0.28002018472085083,0.5560435946623815,0.36971028559082725,0.11547361479815912,0.0,0.44676025728954477,0.0,0.024496559066258503,0,crypto
0.30559623637741723,0.3040172003086352,0.8975051095303469,0.0941096693158487,0.0,0.2515329783239741,0.0,0.030967534267999405,0,fund
0.06384410437063201,0.5880435146402655,0.8390613177729362,0.10378798821457755,0.0,0.3890842029316663,0.0,0.003821660944416782,0,fund
0.3093755587296526,0.300197016282028,0.7236568659849996,0.1061875756031236,0.0,0.34960757962252703,0.0,0.018450753981637237,0,fund
0.17505734716237256,0.7700736285132896,0.3172121372335443,0.11607881903142991,0.0,0.3674830223016511,0.0,0.0061713302274577515,0,crypto
0.4390316871332613,0.09804878441791748,0.31838495447536946,0.13401533544532562,0.0,0.499115708235155,0.0,0.022096594152746257,0,retail
0.16045591827028866,0.3508363814367953,0.6915466206707949,0.04951252476625252,0.0,0.31942530449551687,0.0,0.021677258220512204,0,fund
0.009695943297293392,0.9503075796274421,0.8336052641743541,0.010775953419294895,0.5,0.3242006292020981,0.0,0.9330039305867054,1,crypto
1.0,0.31328697842890996,0.31849008169289766,0.0484110476479908,0.0,0.4166119468323274,0.9155058443411848,0.030599405560591507,3,retail
1.0,0.46412503933283894,0.8265362349399629,0.06251724027165254,0.0,0.2048946273378857,0.0,0.01865720837813696,0,fund
0.0338203759971441,0.9421248536705357,0.9620567284510365,0.007948592820145015,0.5,0.4159590353821931,0.0,0.802991428885096,1,crypto
0.023526552421262118,0.39698283333708656,0.42706995850921914,0.09892447547433857,0.0,0.41759337204847474,0.0,0.006739049409531437,0,retail
0.0040307841413469445,0.9467116711907724,0.8569149344892905,0.008300427471153915,0.5,0.44585056421539987,0.0,0.9986881484324996,1,crypto
0.0917054630376678,0.30076417135094863,0.1256151883367102,0.08357055218161924,0.0,0.2779744727813236,0.0,0.00866184404913117,0,retail
1.0,0.46590313488724033,0.7724489709531599,0.10742065877654614,0.0,0.32412441017950916,0.0,0.03411876518894527,0,fund
0.0038420666063541196,0.9696170689827495,0.8128885239904182,0.0,0.5,0.4538288988773456,0.0,0.9102229461484947,1,crypto
0.5037263175608587,0.45910215565598766,0.9991252601643522,0.09067378924782987,0.0,0.4614813691319645,0.0,0.03261933876731535,0,fund
0.04128371647820147,0.9360991267970051,0.8479415261543725,0.012685454165305718,0.5,0.3917396191880762,0.0,0.9020650550684484,1,crypto
0.15323059763915464,0.3624803619676063,0.7682284903243767,0.11844931385011306,0.0,0.44461528485801,0.0,0.008885420430629681,0,fund
0.4737897788058453,0.42465047784320054,0.3438382580128403,0.04904848964199318,0.0,0.4994546749771487,0.0,0.011011868119650983,0,retail
0.03414745578819769,0.9174736129207682,0.8404980482499252,0.008212772885947864,0.0,0.44676581023596545,0.0,0.8927843327295037,1,retail
0.3681558620095833,0.537284847467653,0.9087195184395305,0.08545517111615182,0.0,0.4762937342532625,0.0,0.019552351926134925,0,fund
1.0,0.1624333988907384,0.35982493746299504,0.05714935381299205,0.0,0.42479018276665176,0.0,0.01970565269090509,0,retail
0.7303272025462133,0.9278333029161633,0.2576223588551969,0.03147911149674297,0.0,0.3426688103958204,0.9370354882477214,0.021570545814094413,3,crypto
0.3851339439895249,0.7019147777415752,0.2270920836897301,0.11143738907391736,0.0,0.38072710039251045,0.0,0.004543498603000415,0,crypto
0.1665210775417316,0.39936484432271313,0.4562255131950422,0.09855465141369427,0.0,0.3834017981852902,0.0,0.026286252328412165,0,retail
1.0,0.2730604793384396,0.7529957852240499,0.08797634688956146,0.0,0.36506242111675236,0.0,0.019338673853741776,0,fund
0.01611698440527919,0.7663860863906201,0.15365940415733112,0.9848937609273019,0.0,0.3754061244321392,0.0,0.5967066256267297,2,crypto
0.1649771213331058,0.4014273067836434,0.7046060580603355,0.06778891061219659,0.0,0.45490547655653607,0.0,0.021058944531152344,0,fund
0.11154914847705091,0.7584412980472484,0.3926244321524891,0.06579286298686075,0.0,0.38256383573850833,0.0,0.00889347803750314,0,crypto
0.01029809387371654,0.7337245044158798,0.25945899923862215,0.977737747801946,0.0,0.12228560864492938,0.0,0.7163390565055158,2,crypto
0.042902494241372775,0.4011141563048758,0.8709641290505807,0.11796888606756895,0.0,0.3704963250657732,0.0,0.015214327579838864,0,fund
0.017126571380374846,0.7916401928463824,0.8063179227556517,0.9733233213094332,0.0,0.35164067129759613,0.0,0.8835383003712242,2,fund
0.14784248818677462,0.6434408633237683,0.226848659610367,0.049304134660451165,0.0,0.3176052263275403,0.0,0.012509685290449045,0,retail
0.042420621755888115,0.8106990412978502,0.20927399532388774,0.047485674500394925,0.0,0.5450672964196439,0.0,0.02591108613538543,0,crypto
0.7481727215954539,0.5396848201813328,0.7535595737690612,0.09386182679755689,0.0,0.4626712407426077,0.0,0.017484611139555045,0,fund
0.14945265225715323,0.4253861209014585,0.9568934495677496,0.0693951366139494,0.0,0.3169464682330453,0.0,0.03497368970934125,0,fund
0.14579479326843484,0.6495447562915782,0.3775279396295423,0.038139988212416126,0.0,0.2207460970864202,0.0,0.017062033498592057,0,crypto
0.018581077326878276,0.9699106493816616,0.8615035379595701,0.01248871544545697,0.5,0.41256428843211607,0.0,0.9266369700821785,1,crypto
0.010658067855914914,0.4421586610614456,0.26317747247589085,0.06620807805877318,0.0,0.3246347278750107,0.0,0.024540138017167677,0,retail
0.2596982846840429,0.46336115405758316,0.30879688210528305,0.008261767069275547,0.0,0.39400992494348086,0.0,0.02454183167189838,0,retail
0.9144276812742035,0.34652667524404085,0.825605486428326,0.07030286106433731,0.0,0.4860314756516862,0.0,0.023631193416713575,0,fund
0.24406855282395964,0.7193207422714193,0.43196444944772994,0.13457669549899165,0.0,0.40319491177717526,0.0,0.017620564526529253,0,crypto
0.3030589161016676,0.42690240681375335,0.7521162543991596,0.054116727078706385,0.0,0.4554783129531195,0.0,0.016079873600808703,0,fund
0.014705967284017563,0.7426119526404661,0.28168086542828774,0.03963545491243334,0.0,0.4545647606861441,0.0,0.016076852312660966,0,crypto
0.12749109299108358,0.3577487265577957,0.867631005999758,0.07587937478281569,0.0,0.4807252236837863,0.0,0.018145705323469263,0,fund
0.30627312971666676,0.34641985369477024,0.1292642042407053,0.046504266801540226,0.0,0.4988649296005551,0.0,0.018441018220633324,0,retail
0.2226309937390083,0.3451712703509399,0.18145376464048996,0.09562904496724486,0.0,0.5216271389847602,0.0,0.015052190542331166,0,retail
0.5669692593418907,0.44049140989591296,0.2957664341801763,0.08339288413460713,0.0,0.32485386097072483,0.0,0.020438749637607154,0,retail
0.32966569381194577,0.43786662342514115,0.6891742538184014,0.030162705118807344,0.0,0.333718765109,0.0,0.01337215521205634,0,fund
0.19922944658805217,0.5871747818693924,0.34892559169994447,0.08857069400801597,0.0,0.31466231129390276,0.0,0.018833700675996056,0,retail
0.20911185616462635,0.6276912270364137,0.4189911397241168,0.1104102722163159,0.0,0.2740016424453581,0.0,0.029260623778119662,0,crypto
0.4021258834987981,0.7551476275239523,0.3340589216400497,0.09172087762784432,0.0,0.29388222973511335,0.0,0.030473177066214482,0,crypto
0.17489835021813427,0.5169589992427774,0.2672881803411188,0.031293342859306,0.0,0.39121843969470865,0.0,0.02497485257305658,0,retail
0.2689600390219507,0.46462973694035725,0.1882330072988006,0.1309889724993274,0.0,0.39890271205069855,0.0,0.02728048862429841,0,retail
0.050762512067658395,0.8403765499909406,0.25632357627617824,0.9405351537325493,0.0,0.5399667123364337,0.0,0.7787346439353664,2,retail
0.08800231465625948,0.7567941743075132,0.2753690244633193,0.10093330703033637,0.0,0.28743008039522977,0.0,0.016281268391445936,0,crypto
0.016926299365638994,0.4499685110302934,0.34720022709192744,0.08227865803748262,0.0,0.45941459346877783,0.0,0.024822489526806574,0,retail
0.8789752450991193,0.2762337577672702,0.3977568032161546,0.05741465691842828,0.0,0.28991661889685166,0.0,0.01660398365511633,0,retail
0.06262828971717277,0.781034501553631,0.2730358374703139,0.11320894298907924,0.0,0.45129493299288564,0.0,0.04141383118511077,0,crypto
0.3587240007626751,0.6249397102418784,0.6260491080691424,0.07841311983751988,0.0,0.4306289833297159,0.0,0.015205752582840688,0,crypto
1.0,0.3612869350210486,0.9193081667780747,0.0807616526162723,0.0,0.9650412068541055,0.0,0.019861622539057627,4,fund
0.3153374688156639,0.36238676190258645,0.9487727035658267,0.08255843953897216,0.0,0.4647114336084808,0.0,0.025464637641476624,0,fund
0.06826930429688594,0.5914849473442201,0.21745894700210447,0.16847283275926175,0.0,0.49957436645894293,0.0,0.0064892563379197864,0,crypto
0.009502978297026768,0.9352292914899762,0.795397710027452,0.007626511151814706,0.0,0.289107364471581,0.0,0.9413247406159937,1,retail
0.0335931243674867,0.9571804030511187,0.8777756323171124,0.005406567442569528,0.0,0.5272723923923615,0.0,0.8833053274557966,1,retail
0.39751458123947286,0.37049100857620937,0.4461738133534894,0.08483154435789765,0.0,0.4299422544384916,0.0,0.0016149316819744977,0,retail
0.10873198566904074,0.3718980352728415,0.8424966116247545,0.05661031158617871,0.0,0.3769685594846965,0.0,0.021057494794443528,0,fund
0.011893142557536308,0.5472780077528625,0.16223824992457625,0.06305677987487174,0.0,0.4817106636343519,0.0,0.040884427728699255,0,crypto
0.025698895154925905,0.9108311691573072,0.8478899302843979,0.019657195755635282,0.5,0.45184706917283274,0.0,0.8959254642253738,1,crypto
0.07281655194312837,0.472441047143353,0.874908984425307,0.11326365147426096,0.0,0.44298525260353633,0.0,0.03334350325949299,0,fund
0.12858780291350486,0.9028628924269873,0.39584765276047545,0.04710792541545796,0.0,0.46705895036569123,0.0,0.03244498076021058,0,crypto
0.05154391213505235,0.9416999683532976,0.7235141894697269,0.009815932469108586,0.0,0.4835352871032692,0.0,0.8920609393969698,1,retail
0.0023098469427037488,0.9388051505280903,0.9100039478213431,0.0075404877624689745,0.0,0.4035414378679291,0.0,0.8249378917583251,1,retail
0.2613006086985116,0.7619711445966135,0.4546090168234707,0.10433429777329734,0.0,0.28377632832893235,0.0,0.006028420017819225,0,crypto
0.04179920582721129,0.9582929597020956,0.8541913313964681,0.01705229572601752,0.5,0.5210407412803191,0.0,0.9163905118383799,1,crypto
0.21722844103665118,0.313891208982643,0.18508451157602024,0.0317056563890994,0.0,0.3609296142989599,0.0,0.013105221752164286,0,retail
0.21234004211178512,0.7190635591265024,0.3941310580767483,0.04902428289417382,0.0,0.43183416399574476,0.0,0.0380930634973311,0,crypto
0.5327749512197361,0.37819541046076266,0.8389600394794567,0.043142044528885745,0.0,0.47540548388289516,0.0,0.028604560484222035,0,fund
0.02869339322580148,0.21817595660028524,0.09262538128134626,0.07754986907444049,0.0,0.44347036551558056,0.0,0.036306677772375645,0,retail
0.01234080317687602,0.7237035140613702,0.18244053943751481,0.9723574960092913,0.0,0.4477782574602708,0.0,0.8335611188994768,2,crypto
0.46770202997539156,0.753717842762576,0.37393058408322966,0.10449017467815032,0.0,0.36714922464153593,0.8975357185984735,0.014926163182539014,3,crypto
0.021658812097027903,0.9412104291963237,0.9316427093636646,0.006652621874554283,0.5,0.2913742030369957,0.0,0.9110088515503132,1,crypto
0.011486363424579754,0.9627690187032912,0.8352040789491557,0.015496886940912256,0.5,0.3847577305869058,0.0,0.8587306168081396,1,crypto
0.02609297822951457,0.9853754356651884,0.8253928242401999,0.0032299082075079796,0.5,0.41994468765133836,0.0,0.8778723126626046,1,crypto
0.05920821884022814,0.891420972705978,0.8850924642746046,0.009690236269509517,0.5,0.5776014987538611,0.0,0.9261796996028482,1,crypto
0.22635003501952658,0.4005833546665434,0.3558291674755797,0.07518886998252655,0.0,0.4001103720806388,0.0,0.007232270478689134,0,retail
0.7318459109694664,0.40951565226824643,0.2251453865379262,0.10250860730242844,0.0,0.44793855576903735,0.0,0.0066399163336454195,0,retail
0.6611396761867291,0.3610837682914033,0.7664862218828549,0.09027013503468864,0.0,0.524332833657182,0.0,0.028539759765522237,0,fund
1.0,0.4438662206351085,0.8134472842062913,0.08643702210120544,0.0,0.47752186988950307,0.0,0.024446193724014124,0,fund
0.5391296962396095,0.5040909350306113,0.7534194430881838,0.07547486865299914,0.0,0.3940841947513286,0.0,0.015483405238403773,0,fund
1.0,0.4810080651909186,0.924896933225164,0.08125168133647094,0.0,0.9549188760364229,0.0,0.03212820985031867,4,fund
0.11108099569792407,0.9568613401785186,0.8654225054165757,0.006668578997450466,0.0,0.35868562848899427,0.0,0.892892240915464,1,retail
0.3799171093019808,0.35088462528578956,0.771512450663033,0.0723146074251386,0.0,0.3806802043303377,0.0,0.01938235800139871,0,fund
0.013170024575134949,0.9408775834505162,0.8590713310056985,0.012975147329177823,0.5,0.3694780688646742,0.0,0.8777030778756671,1,crypto
0.011205471359869624,0.9701600389449009,0.8419631279344068,0.015179236524338093,0.5,0.30260831048085873,0.0,0.8983697660061352,1,crypto
0.10846576073901444,0.7189231979905928,0.47388513518533315,0.07036271701646266,0.0,0.5466045634783362,0.0,0.028141517621182666,0,crypto
0.02035184032005416,0.9485051166369967,0.9123445857767359,0.009689979953169841,0.0,0.36004925611269034,0.0,0.9380579710823235,1,retail
0.719452106474287,0.3633492979631948,0.8433880850900233,0.0011964122794786841,0.0,0.40343457961715307,0.0,0.03344676120102133,0,fund
0.13452169506290643,0.27667311737031236,0.36607233944637485,0.01709972904290613,0.0,0.469103345965573,0.0,0.011076746098115533,0,retail
0.8333683486171214,0.440208825820294,0.986828493972972,0.11519097601477121,0.0,1.0,0.0,0.018036724439746278,4,fund
0.2815686478528989,0.346768773407021,0.9195139179833436,0.0834851925222965,0.0,0.3324081237271621,0.0,0.024015606083877185,0,fund
1.0,0.44683155849391387,0.9804797518883752,0.029946837382921157,0.0,0.9932288202745678,0.0,0.026244194122565522,4,fund
0.2774715964639595,0.3858198375003913,0.18161148239475003,0.05856358974587389,0.0,0.37906359458574185,0.0,0.02829129827336114,0,retail
0.539498507059383,0.3972668065893907,0.3742152804376457,0.10996449934334453,0.0,0.5097693477257897,0.9343894705742984,0.02607245453683406,3,retail
1.0,0.4168706261095203,0.7400633506159682,0.0466998928434222,0.0,0.5928038919525707,0.0,0.022214916232783946,0,fund
0.29704864341796267,0.43051067332407295,0.2090398923806711,0.10168958789357664,0.0,0.36370067097293374,0.0,0.026492287903050984,0,retail
0.12535302511597765,0.47573934689773895,0.31311900903438833,0.08259285551235306,0.0,0.4704857258898091,0.0,0.03556000571839204,0,retail
0.8336266239551738,0.4325014136256542,0.7553757325780249,0.10262249510871416,0.0,0.31053806763477765,0.0,0.027428594795772317,0,fund
0.22967898648318733,0.41138694003096843,0.7567876290675947,0.1269385922348225,0.0,0.38025994703209,0.0,0.015314310772018003,0,fund
0.006113259594525442,0.7091752484448373,0.3252240396426677,0.07651312870634126,0.0,0.41717705465364213,0.0,0.035781180575621845,0,crypto
0.579944290876689,0.49854496856152186,0.8160978947179,0.1560054849603958,0.0,0.4541717493086105,0.0,0.017546994586674695,0,fund
0.6801343849308458,0.1939301485336086,0.8579007700149264,0.12169892205812607,0.0,0.37569921747841806,0.0,0.01294962519860339,0,fund
0.0054055671454128615,0.9659520569999951,0.8006537337915673,0.005598899045888364,0.5,0.28892878873826444,0.0,0.8495874283462563,1,crypto
0.13923754380319783,0.38131038418380153,0.13695267562848595,0.11617983549640448,0.0,0.46219258822116094,0.0,0.02466670981966081,0,retail
0.024387639912655638,0.852100622715938,0.4106850182189822,0.07657822482882931,0.0,0.46716748365337646,0.0,0.010311683684532471,0,crypto
0.020935695928863476,0.7753622394402961,0.35939267344226444,0.9844616613419065,0.0,0.47391763668675235,0.0,0.7292916479704135,2,crypto
0.39910612795580547,0.4348289330099759,0.7267531542988346,0.10327301652209529,0.0,0.5097649139159749,0.0,0.0019444273858298458,0,fund
1.0,0.5373807827427105,0.8903533769131511,0.11754369265442793,0.0,0.9407990740944107,0.0,0.028098893216611166,4,fund
0.058589253321077284,0.3758656225593495,0.3168401956935473,0.07373000117918803,0.0,0.348757643479401,0.0,0.021744592948367024,0,retail
0.18069828842524183,0.3163711881274613,0.34233419486085753,0.1424229771211757,0.0,0.26045354245773944,0.0,0.02582244477563761,0,retail
0.11017261161289907,0.33021262313841127,0.3757266933535405,0.08069988525941532,0.0,0.36259205276040035,0.0,0.009235027315903581,0,retail
1.0,0.4221286121730533,0.7906363811260829,0.1197738994262657,0.0,0.29702691451326,0.0,0.006028818148870088,0,fund
0.16297736554956427,0.7282788696483676,0.270928925664678,0.10091195822043161,0.0,0.380866689594477,0.0,0.007102344182349401,0,crypto
0.2869991398113507,0.4266986985527651,0.2285485467594261,0.10690923315861424,0.0,0.35733562132577035,0.0,0.022256981378115232,0,retail
0.006640854301125658,0.451167264658701,0.23417515876661515,0.09360526137663402,0.0,0.32141647725962563,0.0,0.020589842215895975,0,crypto
0.23695993477876157,0.4446872500802698,0.9522835156577687,0.031697856577568705,0.0,0.9633738265067886,0.0,0.03345803267362869,4,fund
0.4590431803105104,0.3935938961466111,0.3529893154883773,0.08623882792041158,0.0,0.5313820846032351,0.0,0.002386332225266956,0,retail
0.04012452908755844,0.7299907438367262,0.3317453261250175,0.07001418786852466,0.0,0.39252905128800414,0.0,0.014706678875516292,0,crypto
0.020125249058677644,0.31230695492163457,0.18852160952834845,0.012316030775211664,0.0,0.34694452412997134,0.0,0.008503708010491861,0,retail
0.007916752741484376,0.807593880480697,0.7266967004476012,0.9850962388693834,0.0,0.4620124395227827,0.0,0.7314296545161236,2,fund
0.04255350505635326,0.7887171648390966,0.2943411511100104,0.9582878382105751,0.0,0.24391185087691003,0.0,0.8706106847130948,2,retail
0.01817624862423199,0.9464356103922952,0.7817876122391044,0.001152707023417028,0.0,0.519058825349558,0.0,0.8750145342930354,1,retail
0.19497124051080755,0.32849781319697574,0.19714234744938744,0.01255571339623511,0.0,0.5009054481480038,0.0,0.016721764736573032,0,retail
0.0053386213455731135,0.9425267584347166,0.8246364294703094,0.007030484139898489,0.5,0.4838965701133251,0.0,0.8957511402463195,1,crypto
0.0019468211599734599,0.7433885480001643,0.3671886574951556,0.047028115382850545,0.0,0.33503320544451487,0.0,0.01029247712436898,0,crypto
0.012776696836060659,0.8412447401591421,0.5429144322012154,0.11900939576406777,0.0,0.3552214470287915,0.0,0.0238242656173511,0,crypto
0.01037934872196247,0.8210243500506876,0.27309834535851774,0.062275487037925854,0.0,0.45240324910254315,0.0,0.026356615967509607,0,crypto
0.04294814464177768,0.34512508665851815,0.31417854204602697,0.06488241585877211,0.0,0.31939194442719754,0.0,0.01027079114008753,0,retail
0.042431122663409426,0.8054704235916486,0.7625177943378194,0.9721688413894838,0.0,0.2694979347631244,0.0,0.8071455148698923,2,fund
0.06244260013969706,0.2845637331767016,0.12481711932482806,0.06830228880321665,0.0,0.4126442791936106,0.0,0.019033763299851104,0,retail
0.0468938833641202,0.9528668776519178,0.7935688501493652,0.01233913362617979,0.5,0.4689946727644286,0.0,0.9832507851506689,1,crypto
0.18935594786009732,0.48929538701087694,0.9829620201716087,0.06770940222111509,0.0,0.456985772766413,0.0,0.042816518365388426,0,fund
0.24054152025099557,0.33823583230663035,0.9144606282050091,0.086291398975921,0.0,0.4742436056804554,0.0,0.025428283512706765,0,fund
0.18486063197033586,0.5330710653126016,0.31598766340141776,0.05401413203919704,0.0,0.1408449820047945,0.0,0.02552567390657011,0,crypto
0.027059937918170525,0.982465263709724,0.8958657580679388,0.0013977719488164377,0.0,0.49467949335119427,0.0,0.9731072393179878,1,retail
0.011134360843569432,0.46836724214169173,0.7944552637886207,0.11481480612182028,0.0,0.29849552739395824,0.0,0.007478255525356602,0,fund
0.5588380034592996,0.4765809491326218,0.7153149033874636,0.11748856715889999,0.0,0.4623479203124266,0.0,0.01960980480622456,0,fund
0.0027553763355231686,0.38143825320820796,0.26782937821785663,0.08227632169879438,0.0,0.37818443342780317,0.0,0.034432895536319424,0,retail
0.6540731154892272,0.17935811516162672,0.8184710474781084,0.10813746612531966,0.0,0.40099994575258,0.0,0.04868403055666769,0,fund
1.0,0.4263569073535485,0.7672947441245904,0.10643369417838577,0.0,0.4561500625046336,0.0,0.028736596768942933,0,fund
0.17552475995310476,0.35027360333638213,0.7765340662453438,0.08431364029776588,0.0,0.38214722926552874,0.0,0.0254360792748013,0,fund
0.003275362834868104,0.6095385625006233,0.41727568452674446,0.09996250471075337,0.0,0.5552973949171,0.0,0.011216769228202611,0,crypto
0.04539941700871707,0.9316745179887255,0.9177721400552747,0.01585099354598302,0.0,0.5228118976006039,0.0,0.9053718598899118,1,retail
0.004455539245812353,0.9018426334614622,0.8467242745470633,0.01163930570375388,0.5,0.313034209874439,0.0,0.8963850387552623,1,crypto
0.07298288982403296,0.7977318516064329,0.4676393027208203,0.05163479360171806,0.0,0.30773195915232326,0.0,0.031373145423647296,0,crypto
0.2682686951387161,0.6210858371607397,0.33456134163853685,0.03266893725101423,0.0,0.43769149998096724,0.0,0.016760801834530704,0,crypto
0.006553850229226328,0.9489219030198852,0.8008848209811342,0.015609289281152353,0.5,0.48362008118984623,0.0,0.9928016288806905,1,crypto
0.009514830798939321,0.965129978556803,0.9286530183032082,0.0019561566839773822,0.5,0.3868636716242787,0.0,0.8613685991944422,1,crypto
0.006319265716323404,0.9600556885379038,0.9398180411463481,0.013530394569075658,0.5,0.3584674141765048,0.0,0.8902927489275186,1,crypto
0.07803592124284381,0.6946574804321095,0.8186487953966951,0.9754169455481715,0.0,0.48698854605727715,0.0,0.6092192623857899,2,fund
0.012808904875619673,0.407857702971915,0.08712659055851876,0.09374504344366097,0.0,0.32162230202265546,0.0,0.00846667596794255,0,retail
0.8509776184712776,0.5312655652889289,0.21891488658593192,0.1465503044903416,0.0,0.3223121454732548,0.0,0.0,0,crypto
0.3728676642455109,0.6444582752582506,0.24577176622373356,0.026097859610658407,0.0,0.5192303576154386,0.9055364567769764,0.011666264412045652,3,retail
0.5805007834006746,0.30083395573663346,0.8689431570515133,0.07636024162074906,0.0,0.3673959983863617,0.0,0.011444327635767207,0,fund
0.061192282030574224,0.9774804268426625,0.7728593428965016,4.338976309894646e-05,0.5,0.41256353977669374,0.0,0.9104206968741502,1,crypto
0.04482154688704949,0.8027882094020751,0.2347490859579276,0.0730720265037401,0.0,0.4547874189865261,0.0,0.010347673991215424,0,crypto
